Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4444910,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.210330,0.177289,0.000000,1,0.00,0.00,360.00,894.10
4445001,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.258681,0.182930,0.000000,1,0.00,0.00,360.00,894.33
4445102,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,894.49
4445213,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.203077,0.178095,0.000000,1,0.00,0.00,360.00,894.58
4445304,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.196630,0.177289,0.000000,0,450.00,21.60,360.00,894.72
4445396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.180513,0.191795,0.000000,0,450.00,54.90,360.00,894.91
4445508,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190989,0.198242,0.175678,0.000000,0,450.00,94.95,360.00,895.03
4445610,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.211136,0.178095,0.000000,0,450.00,131.85,360.00,895.09
4445702,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.197436,0.176484,0.000000,0,450.00,165.15,360.00,895.17
4445804,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.189377,0.191795,0.175678,0.000000,0,450.00,201.60,360.00,895.29
4445906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.182125,0.190183,0.000000,0,450.00,238.50,360.00,895.38
4446008,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.176484,0.000000,0,450.00,274.95,360.00,895.44
4446100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224835,0.181319,0.000000,0,450.00,308.25,360.00,895.55
4446202,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.174872,0.000000,0,450.00,345.15,360.00,895.64
4446314,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.203077,0.179707,0.000000,0,450.00,385.20,360.00,895.64
4446406,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.174872,0.190183,0.000000,0,450.00,418.50,360.00,895.67
4446508,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.195824,0.174872,0.000000,1,450.00,450.00,360.00,895.70
4446600,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178095,0.190183,0.215971,0.179707,0.000000,1,450.00,450.00,360.00,895.73
4446712,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.191795,0.202271,0.179707,0.000000,1,450.00,450.00,360.00,895.75
4446804,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.190183,0.176484,0.000000,1,450.00,450.00,360.00,895.78
4446906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.180513,0.187766,0.000000,1,450.00,450.00,360.00,895.80
4446998,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.196630,0.176484,0.000000,1,450.00,450.00,360.00,895.82
4447100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178095,0.190183,0.224029,0.178095,0.000000,1,450.00,450.00,360.00,895.84
4447212,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.191795,0.197436,0.177289,0.000000,1,450.00,450.00,360.00,895.87
4447304,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178095,0.189377,0.197436,0.174872,0.000000,1,450.00,450.00,360.00,895.90
4447406,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.175678,0.188571,0.000000,1,450.00,450.00,360.00,895.93
4447498,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.204689,0.176484,0.000000,1,450.00,450.00,360.00,896.40
4447610,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.211941,0.177289,0.000000,1,450.00,450.00,360.00,897.67
4447702,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.198242,0.175678,0.000000,1,450.00,450.00,360.00,900.30
4447794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.195824,0.176484,0.000000,1,450.00,450.00,360.00,902.17
4447896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.186960,0.190183,0.000000,1,450.00,450.00,360.00,904.34
4448008,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.190989,0.175678,0.000000,1,450.00,450.00,360.00,906.43
4448100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.180513,0.000000,1,450.00,450.00,360.00,908.74
4448202,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.175678,0.000000,1,450.00,450.00,360.00,910.87
4448304,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.197436,0.177289,0.000000,1,450.00,450.00,360.00,913.10
4448406,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.174066,0.189377,0.000000,1,450.00,450.00,360.00,915.45
4448498,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.202271,0.178095,0.000000,1,450.00,450.00,360.00,917.35
4448600,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.216777,0.178095,0.000000,1,450.00,450.00,360.00,919.54
4448712,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.203077,0.177289,0.000000,1,450.00,450.00,360.00,921.61
4448804,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.190989,0.174872,0.000000,1,450.00,450.00,360.00,923.82
4448896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.186154,0.191795,0.000000,1,450.00,450.00,360.00,926.03
4448998,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.196630,0.175678,0.000000,1,450.00,450.00,360.00,928.24
4449110,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.217582,0.178901,0.000000,1,450.00,450.00,360.00,930.47
4449202,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.190183,0.174872,0.000000,1,450.00,450.00,360.00,932.73
4449304,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.189377,0.198242,0.175678,0.000000,1,450.00,450.00,360.00,934.85
4449396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.180513,0.189377,0.000000,1,450.00,450.00,360.00,937.15
4449488,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.199048,0.175678,0.000000,1,450.00,450.00,360.00,939.46
4449600,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.216777,0.180513,0.000000,1,450.00,450.00,360.00,941.81
4449702,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.174872,0.000000,1,450.00,450.00,360.00,944.21
4449794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.196630,0.175678,0.000000,1,450.00,450.00,360.00,946.50
4449896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.186960,0.191795,0.000000,1,450.00,450.00,360.00,949.01
4450008,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.174872,0.000000,1,450.00,450.00,360.00,951.46
4450100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.178901,0.000000,1,450.00,450.00,360.00,953.53
4450202,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.191795,0.176484,0.000000,1,450.00,450.00,360.00,953.78
4450294,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.189377,0.197436,0.175678,0.000000,0,0.00,435.60,360.00,954.04
4450406,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.182125,0.188571,0.000000,0,0.00,395.10,360.00,954.58
4450508,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.193407,0.175678,0.000000,0,0.00,358.65,360.00,955.00
4450600,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.178901,0.000000,0,0.00,325.35,360.00,955.40
4450712,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.191795,0.198242,0.178095,0.000000,0,0.00,284.85,360.00,955.90
4450804,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.189377,0.198242,0.174872,0.000000,0,0.00,252.00,360.00,956.41
4450906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.175678,0.190183,0.000000,0,0.00,215.10,360.00,956.90
4450998,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.204689,0.177289,0.000000,0,0.00,182.25,360.00,957.32
4451110,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.211136,0.176484,0.000000,0,0.00,141.75,360.00,957.86
4451202,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.172454,0.000000,0,0.00,108.45,360.00,958.37
4451304,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.193407,0.176484,0.000000,0,0.00,72.00,360.00,958.77
4451396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.186960,0.191795,0.000000,0,0.00,38.70,360.00,959.20
4451508,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,959.51
4451609,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,960.11
4451700,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,960.55
4451801,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.258681,0.186154,0.000000,1,0.00,0.00,360.00,960.85
4451892,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.195824,0.178095,0.000000,1,0.00,0.00,360.00,961.15
4452003,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,961.38
4452104,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,961.60
4452195,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.224029,0.180513,0.000000,1,0.00,0.00,360.00,961.94
4452296,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190989,0.180513,0.191795,0.000000,1,0.00,0.00,360.00,962.05
4452407,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,962.22
4452498,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,962.39
4452599,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.203077,0.177289,0.000000,1,0.00,0.00,360.00,962.58
4452690,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.212747,0.178095,0.000000,1,0.00,0.00,360.00,962.67
4452801,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190989,0.259487,0.183736,0.000000,1,0.00,0.00,360.00,962.80
4452902,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,962.88
4452993,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.179707,0.190183,0.203077,0.178095,0.000000,1,0.00,0.00,360.00,963.00
4453094,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.180513,0.190183,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,963.08
4453205,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,963.15
4453306,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.180513,0.195824,0.000000,1,0.00,0.00,360.00,963.22
4453487,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,963.22
4453598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203883,0.175678,0.000000,1,0.00,0.00,360.00,963.22
4453699,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,963.22
4453790,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.220000,0.178901,0.000000,1,0.00,0.00,360.00,963.22
4453891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,963.22
4454002,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,963.22
4454093,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,963.22
4454194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.203077,0.178901,0.000000,1,0.00,0.00,360.00,963.22
4454285,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211136,0.178901,0.000000,1,0.00,0.00,360.00,963.22
4454396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.187766,0.190183,0.000000,1,0.00,0.00,360.00,962.78
4454497,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,962.28
4454588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,961.60
4454689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,961.03
4454800,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.224835,0.178901,0.000000,1,0.00,0.00,360.00,960.32
4454891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.257875,0.185348,0.000000,1,0.00,0.00,360.00,959.65
4454992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203077,0.178095,0.000000,1,0.00,0.00,360.00,959.08
4455083,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,958.48
4455194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,957.79
4455295,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.216777,0.180513,0.000000,1,0.00,0.00,360.00,957.12
4455386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.182930,0.191795,0.000000,1,0.00,0.00,360.00,956.56
4455507,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,955.91
4455598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,955.24
4455689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,954.62
4455790,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,953.99
4455901,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,953.39
4456002,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.189377,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,952.75
4456093,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,952.07
4456184,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,951.48
4456285,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211941,0.177289,0.000000,1,0.00,0.00,360.00,950.85
4456396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.189377,0.186154,0.187766,0.000000,1,0.00,0.00,360.00,950.22
4456497,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,949.57
4456588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,948.93
4456679,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,948.32
4456800,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.224029,0.180513,0.000000,1,0.00,0.00,360.00,947.66
4456891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.257875,0.185348,0.000000,1,0.00,0.00,360.00,947.03
4456992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,946.41
4457083,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,945.72
4457194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.203077,0.177289,0.000000,1,0.00,0.00,360.00,945.13
4457295,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.215971,0.178095,0.000000,1,0.00,0.00,360.00,944.51
4457386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.182125,0.191795,0.000000,1,0.00,0.00,360.00,943.80
4457487,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,943.23
4457598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.202271,0.177289,0.000000,1,0.00,0.00,360.00,942.59
4457689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,941.96
4457790,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.219194,0.180513,0.000000,1,0.00,0.00,360.00,941.28
4457901,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.253040,0.185348,0.000000,1,0.00,0.00,360.00,940.67
4457992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.203077,0.178901,0.000000,1,0.00,0.00,360.00,940.03
4458093,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,939.42
4458194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.202271,0.175678,0.000000,1,0.00,0.00,360.00,938.77
4458285,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211941,0.176484,0.000000,1,0.00,0.00,360.00,938.14
4458396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.185348,0.190989,0.000000,1,0.00,0.00,360.00,937.51
4458487,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.178095,0.000000,1,0.00,0.00,360.00,936.91
4458588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,936.24
4458679,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.195824,0.175678,0.000000,1,0.00,0.00,360.00,935.62
4458800,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.222418,0.180513,0.000000,1,0.00,0.00,360.00,934.97
4458891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.257875,0.183736,0.000000,1,0.00,0.00,360.00,934.34
4458992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.203883,0.176484,0.000000,1,0.00,0.00,360.00,933.73
4459083,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,933.08
4459194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.202271,0.178095,0.000000,1,0.00,0.00,360.00,932.46
4459285,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211136,0.178095,0.000000,1,0.00,0.00,360.00,931.82
4459386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.180513,0.188571,0.000000,1,0.00,0.00,360.00,931.18
4459477,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.195824,0.175678,0.000000,1,0.00,0.00,360.00,930.54
4459598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.202271,0.177289,0.000000,1,0.00,0.00,360.00,929.98
4459689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.176484,0.000000,1,0.00,0.00,360.00,929.29
4459780,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.223223,0.179707,0.000000,1,0.00,0.00,360.00,928.70
4459881,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.254652,0.183736,0.000000,1,0.00,0.00,360.00,928.06
4459992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.202271,0.177289,0.000000,1,0.00,0.00,360.00,927.43
4460093,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.174066,0.000000,1,0.00,0.00,360.00,926.80
4460184,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.174872,0.000000,1,0.00,0.00,360.00,926.14
4460285,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.178095,0.000000,1,0.00,0.00,360.00,925.56
4460396,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.186960,0.190183,0.000000,1,0.00,0.00,360.00,924.93
4460497,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,924.25
4460588,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,923.65
4460699,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.196630,0.178901,0.000000,1,0.00,0.00,360.00,923.05
4460790,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.180513,0.000000,1,0.00,0.00,360.00,922.37
4460891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.257875,0.184542,0.000000,1,0.00,0.00,360.00,921.78
4461002,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.189377,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,921.15
4461093,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,920.49
4461194,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.203077,0.177289,0.000000,1,0.00,0.00,360.00,919.90
4461295,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,919.23
4461386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.182930,0.190183,0.000000,1,0.00,0.00,360.00,918.63
4461497,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.196630,0.178901,0.000000,1,0.00,0.00,360.00,918.01
4461598,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.203077,0.175678,0.000000,1,0.00,0.00,360.00,917.36
4461689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,916.74
4461780,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.224029,0.178901,0.000000,1,0.00,0.00,360.00,916.10
4461891,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,915.47
4461992,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.203077,0.177289,0.000000,1,0.00,0.00,360.00,914.85
4462083,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,914.22
4462184,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,913.57
4462275,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.216777,0.177289,0.000000,1,0.00,0.00,360.00,912.93
4462386,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.181319,0.190183,0.000000,1,0.00,0.00,360.00,912.27
